2021-03-27 12:52:09 INFO     IO92*26$GPGLL,3757.40672,N,09146.95838,W,175209.00,A,D*72
2021-03-27 12:52:09 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:52:10 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:52:10 INFO     Data sent successfully!
2021-03-27 12:52:25 INFO     wVLODCl##/[H=^[$q2DҠpkHx9r742pC5z4JAeV86I;5oqҝӀqKPf+1+SVcEkTNcQ==
2021-03-27 12:52:41 INFO     IO92*26$GPGLL,3757.52495,N,09146.92040,W,175241.00,A,D*76
2021-03-27 12:52:41 DEBUG    Starting new HTTPS connection (1): realtime-location-gateway-waz932k.uc.gateway.dev:443
2021-03-27 12:52:42 DEBUG    https://realtime-location-gateway-waz932k.uc.gateway.dev:443 "POST /shuttle/1 HTTP/1.1" 200 8
2021-03-27 12:52:42 INFO     Data sent successfully!
2021-03-27 12:54:02 INFO     --------------- PROGRAM END ---------------
